,total,ratio,cost
0,10,0.0,60.0
1,10,0.05,59.5
2,10,0.1,59.0
3,10,0.15,58.5
4,10,0.2,58.0
5,10,0.25,57.5
6,10,0.3,57.0
7,10,0.35,56.5
8,10,0.4,56.0
9,10,0.45,55.5
10,10,0.5,55.0
11,10,0.55,54.5
12,10,0.6,54.0
13,10,0.65,53.5
14,10,0.7,53.0
15,10,0.75,52.5
16,10,0.8,52.0
17,10,0.85,51.5
18,10,0.9,51.0
19,10,0.95,50.5
20,10,1.0,50.0
21,20,0.0,120.0
22,20,0.05,119.0
23,20,0.1,118.0
24,20,0.15,117.0
25,20,0.2,116.0
26,20,0.25,115.0
27,20,0.3,114.0
28,20,0.35,113.0
29,20,0.4,112.0
30,20,0.45,111.0
31,20,0.5,110.0
32,20,0.55,109.0
33,20,0.6,108.0
34,20,0.65,107.0
35,20,0.7,106.0
36,20,0.75,105.0
37,20,0.8,104.0
38,20,0.85,103.0
39,20,0.9,102.0
40,20,0.95,101.0
41,20,1.0,100.0
42,50,0.0,300.0
43,50,0.05,297.5
44,50,0.1,295.0
45,50,0.15,292.5
46,50,0.2,290.0
47,50,0.25,287.5
48,50,0.3,285.0
49,50,0.35,282.5
50,50,0.4,280.0
51,50,0.45,277.5
52,50,0.5,275.0
53,50,0.55,272.5
54,50,0.6,270.0
55,50,0.65,267.5
56,50,0.7,265.0
57,50,0.75,262.5
58,50,0.8,260.0
59,50,0.85,257.5
60,50,0.9,255.0
61,50,0.95,252.5
62,50,1.0,250.0
63,100,0.0,635.0
64,100,0.05,625.0
65,100,0.1,615.0
66,100,0.15,605.0
67,100,0.2,595.0
68,100,0.25,585.0
69,100,0.3,575.0
70,100,0.35,565.0
71,100,0.4,560.0
72,100,0.45,555.0
73,100,0.5,550.0
74,100,0.55,545.0
75,100,0.6,540.0
76,100,0.65,535.0
77,100,0.7,530.0
78,100,0.75,525.0
79,100,0.8,520.0
80,100,0.85,515.0
81,100,0.9,510.0
82,100,0.95,505.0
83,100,1.0,500.0
84,200,0.0,1343.0
85,200,0.05,1315.0
86,200,0.1,1295.0
87,200,0.15,1275.0
88,200,0.2,1255.0
89,200,0.25,1235.0
90,200,0.3,1215.0
91,200,0.35,1195.0
92,200,0.4,1175.0
93,200,0.45,1155.0
94,200,0.5,1135.0
95,200,0.55,1115.0
96,200,0.6,1095.0
97,200,0.65,1075.0
98,200,0.7,1060.0
99,200,0.75,1050.0
100,200,0.8,1040.0
101,200,0.85,1030.0
102,200,0.9,1020.0
103,200,0.95,1010.0
104,200,1.0,1000.0
105,500,0.0,3878.0
106,500,0.05,3778.0
107,500,0.1,3678.0
108,500,0.15,3578.0
109,500,0.2,3478.0
110,500,0.25,3378.0
111,500,0.3,3293.0
112,500,0.35,3218.0
113,500,0.4,3143.0
114,500,0.45,3068.0
115,500,0.5,2993.0
116,500,0.55,2918.0
117,500,0.6,2843.0
118,500,0.65,2785.0
119,500,0.7,2735.0
120,500,0.75,2685.0
121,500,0.8,2635.0
122,500,0.85,2585.0
123,500,0.9,2550.0
124,500,0.95,2525.0
125,500,1.0,2500.0
126,1000,0.0,8378.0
127,1000,0.05,8178.0
128,1000,0.1,7978.0
129,1000,0.15,7778.0
130,1000,0.2,7578.0
131,1000,0.25,7378.0
132,1000,0.3,7178.0
133,1000,0.35,6978.0
134,1000,0.4,6778.0
135,1000,0.45,6578.0
136,1000,0.5,6378.0
137,1000,0.55,6178.0
138,1000,0.6,5978.0
139,1000,0.65,5793.0
140,1000,0.7,5643.0
141,1000,0.75,5493.0
142,1000,0.8,5343.0
143,1000,0.85,5235.0
144,1000,0.9,5135.0
145,1000,0.95,5050.0
146,1000,1.0,5000.0
147,2000,0.0,18761.0
148,2000,0.05,18161.0
149,2000,0.1,17561.0
150,2000,0.15,16961.0
151,2000,0.2,16361.0
152,2000,0.25,15856.0
153,2000,0.3,15356.0
154,2000,0.35,14856.0
155,2000,0.4,14356.0
156,2000,0.45,13856.0
157,2000,0.5,13378.0
158,2000,0.55,12978.0
159,2000,0.6,12653.0
160,2000,0.65,12353.0
161,2000,0.7,12053.0
162,2000,0.75,11753.0
163,2000,0.8,11453.0
164,2000,0.85,11318.0
165,2000,0.9,11518.0
166,2000,0.95,11810.0
167,2000,1.0,12175.0
168,3000,0.0,33197.0
169,3000,0.05,31343.0
170,3000,0.1,29633.0
171,3000,0.15,28083.0
172,3000,0.2,26719.0
173,3000,0.25,25519.0
174,3000,0.3,24401.0
175,3000,0.35,23461.0
176,3000,0.4,22709.0
177,3000,0.45,21959.0
178,3000,0.5,21231.0
179,3000,0.55,20631.0
180,3000,0.6,20531.0
181,3000,0.65,20531.0
182,3000,0.7,20878.0
183,3000,0.75,21478.0
184,3000,0.8,22078.0
185,3000,0.85,22678.0
186,3000,0.9,23343.0
187,3000,0.95,24179.5
188,3000,1.0,25362.5
189,4000,0.0,52927.0
190,4000,0.05,48987.0
191,4000,0.1,45997.0
192,4000,0.15,43397.0
193,4000,0.2,40797.0
194,4000,0.25,38197.0
195,4000,0.3,36475.0
196,4000,0.35,35075.0
197,4000,0.4,33798.0
198,4000,0.45,32771.0
199,4000,0.5,31864.0
200,4000,0.55,31729.0
201,4000,0.6,32051.0
202,4000,0.65,32754.0
203,4000,0.7,33595.0
204,4000,0.75,34495.0
205,4000,0.8,35395.0
206,4000,0.85,37520.0
207,4000,0.9,39932.0
208,4000,0.95,42557.0
209,4000,1.0,46150.0
210,5000,0.1,69961.0
211,5000,0.15,63711.0
212,5000,0.2,57927.0
213,5000,0.25,54132.0
214,5000,0.3,52220.0
215,5000,0.35,50825.0
216,5000,0.4,49575.0
217,5000,0.45,48325.0
218,5000,0.5,47296.0
219,5000,0.55,46526.0
220,5000,0.6,46106.5
221,5000,0.65,46320.0
222,5000,0.7,48732.0
223,5000,0.75,51711.0
224,5000,0.8,55385.0
225,5000,0.85,59712.0
226,5000,0.9,67462.0
227,5000,0.95,75325.0
228,5000,1.0,83700.0
